sample_id,date,year,month,day,sza,vza,raa,iso_r,vol_r,geo_r,iso_n,vol_n,geo_n,sif743,par,ndvi_original,nirv_original
1001,2019-03-01,2019,3,1,32.5,22.3,118.4,0.0512,0.0980,0.0215,0.0845,0.2650,0.0520,1.234,45.3,0.520,0.382
1001,2019-03-02,2019,3,2,31.8,23.1,119.6,0.0518,0.0975,0.0218,0.0852,0.2625,0.0515,1.287,46.2,0.528,0.391
1001,2019-03-03,2019,3,3,33.2,21.5,117.2,0.0506,0.0985,0.0212,0.0838,0.2675,0.0525,1.156,44.8,0.512,0.373
1001,2019-03-04,2019,3,4,34.1,20.8,116.8,0.0498,0.0992,0.0208,0.0825,0.2705,0.0530,1.145,43.9,0.505,0.366
1001,2019-03-05,2019,3,5,32.9,22.6,118.9,0.0515,0.0978,0.0216,0.0848,0.2640,0.0518,1.267,45.7,0.525,0.388
1002,2019-03-01,2019,3,1,32.1,23.5,120.2,0.0528,0.0965,0.0222,0.0862,0.2585,0.0508,1.456,47.1,0.545,0.401
1002,2019-03-02,2019,3,2,31.5,24.2,121.5,0.0535,0.0958,0.0225,0.0870,0.2560,0.0505,1.523,48.3,0.552,0.408
1002,2019-03-03,2019,3,3,33.0,22.1,119.8,0.0520,0.0972,0.0220,0.0855,0.2615,0.0512,1.387,46.5,0.535,0.395
1002,2019-03-04,2019,3,4,34.5,21.2,118.5,0.0508,0.0988,0.0213,0.0840,0.2685,0.0522,1.278,45.2,0.520,0.382
1002,2019-03-05,2019,3,5,32.7,23.8,121.0,0.0530,0.0962,0.0223,0.0865,0.2575,0.0507,1.445,47.6,0.548,0.404
1003,2019-03-01,2019,3,1,33.2,21.8,117.6,0.0495,0.1008,0.0205,0.0818,0.2735,0.0535,1.089,42.5,0.498,0.357
1003,2019-03-02,2019,3,2,32.6,22.4,118.4,0.0502,0.1002,0.0208,0.0828,0.2710,0.0530,1.125,43.8,0.508,0.368
1003,2019-03-03,2019,3,3,34.0,20.9,116.5,0.0485,0.1015,0.0202,0.0805,0.2765,0.0540,1.034,41.9,0.485,0.346
1003,2019-03-04,2019,3,4,35.2,19.6,115.8,0.0475,0.1025,0.0198,0.0790,0.2805,0.0548,0.965,40.2,0.470,0.332
1003,2019-03-05,2019,3,5,33.8,21.2,117.2,0.0492,0.1010,0.0204,0.0815,0.2745,0.0536,1.076,42.8,0.496,0.355
1004,2019-03-01,2019,3,1,31.2,24.6,122.8,0.0545,0.0948,0.0230,0.0880,0.2530,0.0500,1.678,49.5,0.565,0.419
1004,2019-03-02,2019,3,2,30.8,25.3,124.1,0.0552,0.0940,0.0233,0.0888,0.2505,0.0498,1.745,50.8,0.572,0.426
1004,2019-03-03,2019,3,3,32.5,23.2,121.5,0.0535,0.0962,0.0224,0.0868,0.2570,0.0510,1.567,47.8,0.553,0.410
1004,2019-03-04,2019,3,4,33.8,22.1,120.2,0.0522,0.0975,0.0218,0.0852,0.2615,0.0520,1.456,46.5,0.540,0.400
1004,2019-03-05,2019,3,5,32.0,24.0,122.5,0.0540,0.0955,0.0228,0.0875,0.2545,0.0503,1.645,49.2,0.560,0.416
1005,2019-03-01,2019,3,1,32.8,22.0,118.2,0.0510,0.0990,0.0214,0.0842,0.2670,0.0523,1.210,45.0,0.518,0.380
1005,2019-03-02,2019,3,2,32.1,22.8,119.4,0.0517,0.0985,0.0217,0.0850,0.2645,0.0518,1.265,46.0,0.526,0.387
1005,2019-03-03,2019,3,3,33.5,21.2,117.0,0.0502,0.0995,0.0211,0.0835,0.2690,0.0528,1.142,44.5,0.510,0.371
1005,2019-03-04,2019,3,4,34.4,20.5,116.4,0.0494,0.1002,0.0207,0.0822,0.2720,0.0533,1.068,43.6,0.502,0.362
1005,2019-03-05,2019,3,5,33.2,21.8,117.8,0.0508,0.0993,0.0212,0.0840,0.2680,0.0525,1.195,45.3,0.516,0.378
1006,2019-03-01,2019,3,1,31.5,23.9,121.5,0.0532,0.0960,0.0226,0.0862,0.2590,0.0510,1.425,47.2,0.550,0.405
1006,2019-03-02,2019,3,2,30.9,24.6,122.8,0.0540,0.0952,0.0229,0.0871,0.2560,0.0507,1.495,48.5,0.558,0.413
1006,2019-03-03,2019,3,3,32.2,22.8,120.0,0.0524,0.0968,0.0222,0.0858,0.2625,0.0515,1.325,46.8,0.538,0.397
1006,2019-03-04,2019,3,4,33.6,21.6,118.8,0.0510,0.0982,0.0216,0.0845,0.2665,0.0522,1.245,45.6,0.525,0.388
1006,2019-03-05,2019,3,5,32.5,23.2,120.5,0.0527,0.0962,0.0224,0.0862,0.2600,0.0512,1.412,47.4,0.548,0.403
